6.66	3	3.00181
6.67	0	0
6.68	3	3.00237
6.69	2	2.0013
6.7	1	1.00062
6.71	0	0
6.72	3	3.00194
6.73	1	1.00074
6.74	4	4.00251
6.75	0	0
6.76	2	2.00111
6.77	1	1.00084
6.78	2	2.00152
6.79	3	3.00191
6.8	1	1.00074
6.81	2	2.00143
6.82	3	3.00162
6.83	0	0
6.84	2	2.00109
6.85	3	3.00182
6.86	4	4.00283
6.87	0	0
6.88	4	4.00278
6.89	1	1.00045
6.9	0	0
6.91	4	4.00283
6.92	2	2.00146
6.93	1	1.00074
6.94	3	3.00207
6.95	2	2.00117
6.96	2	2.00143
6.97	2	2.00099
6.98	3	3.00249
6.99	1	1.0006
7	2	2.0015
7.01	1	1.00075
7.02	2	2.0015
7.03	4	4.00327
7.04	3	3.00229
7.05	4	4.00292
7.06	6	6.00471
7.07	6	6.00419
7.08	2	2.00115
7.09	3	3.00219
7.1	2	2.00139
7.11	3	3.0022
7.12	4	4.00346
7.13	1	1.00074
7.14	2	2.00171
7.15	6	6.00441
7.16	10	10.0082
7.17	2	2.00163
7.18	2	2.00148
7.19	4	4.00287
7.2	2	2.00149
7.21	9	9.00728
7.22	8	8.00599
7.23	9	9.00725
7.24	21	21.0154
7.25	12	12.0093
7.26	11	11.0081
7.27	14	14.0111
7.28	22	22.017
7.29	19	19.0146
7.3	31	31.0244
7.31	38	38.0301
7.32	38	38.0286
7.33	30	30.023
7.34	29	29.0232
7.35	26	26.0203
7.36	27	27.0208
7.37	30	30.0235
7.38	33	33.026
7.39	13	13.0102
7.4	13	13.0103
7.41	20	20.0161
7.42	12	12.0096
7.43	14	14.0115
7.44	13	13.0103
7.45	10	10.0078
7.46	10	10.0085
7.47	7	7.00568
7.48	13	13.0099
7.49	9	9.00711
7.5	2	2.00169
7.51	13	13.0101
7.52	6	6.00539
7.53	9	9.00698
7.54	5	5.00407
7.55	5	5.00432
7.56	7	7.0059
7.57	2	2.00175
7.58	2	2.0016
7.59	3	3.00256
7.6	12	12.0095
7.61	8	8.00632
7.62	6	6.00495
7.63	6	6.0044
7.64	8	8.00646
7.65	9	9.00704
7.66	9	9.00708
7.67	7	7.00563
7.68	8	8.00628
7.69	7	7.00556
7.7	8	8.00665
7.71	5	5.00405
7.72	8	8.00659
7.73	7	7.00559
7.74	13	13.0105
7.75	12	12.01
7.76	16	16.0127
7.77	21	21.0181
7.78	18	18.0154
7.79	48	48.0391
7.8	58	58.0486
7.81	74	74.0624
7.82	105	105.087
7.83	141	141.115
7.84	140	140.117
7.85	209	209.171
7.86	264	264.219
7.87	309	309.256
7.88	344	344.279
7.89	336	336.276
7.9	371	371.303
7.91	370	370.305
7.92	302	302.246
7.93	286	286.235
7.94	290	290.24
7.95	245	245.2
7.96	246	246.201
7.97	199	199.163
7.98	165	165.137
7.99	130	130.108
8	111	111.092
8.01	86	86.0717
8.02	70	70.0584
8.03	63	63.0532
8.04	43	43.0358
8.05	33	33.0275
8.06	22	22.0182
8.07	21	21.0172
8.08	12	12.0098
8.09	21	21.0185
8.1	16	16.0142
8.11	14	14.0108
8.12	9	9.00831
8.13	5	5.00399
8.14	9	9.00788
8.15	7	7.00595
8.16	6	6.00485
8.17	3	3.00266
8.18	10	10.0088
8.19	6	6.00488
8.2	1	1.00077
8.21	2	2.00169
8.22	8	8.00644
8.23	5	5.00386
8.24	4	4.00331
8.25	5	5.00395
8.26	8	8.00613
8.27	6	6.00476
8.28	6	6.00546
8.29	4	4.00352
8.3	4	4.00305
8.31	6	6.005
8.32	3	3.00203
8.33	3	3.00256
8.34	5	5.00421
8.35	6	6.00533
8.36	6	6.00508
